ds,ID,yhat1,trend,season_yearly
2017-11-11,122_117,1134.7593994140625,743.2491455078125,391.51025390625
2017-11-18,122_117,1370.414794921875,743.1032104492188,627.3115844726562
2017-11-25,122_117,1530.2459716796875,742.9572143554688,787.288818359375
2017-10-07,122_127,664.0655517578125,1595.330322265625,-931.2647094726562
2017-10-14,122_127,393.5028076171875,1535.43603515625,-1141.9332275390625
2017-10-21,122_127,166.055908203125,1475.5404052734375,-1309.4844970703125
2017-10-28,122_127,46.7508544921875,1415.646240234375,-1368.8953857421875
2017-11-04,122_127,44.299072265625,1355.7506103515625,-1311.4515380859375
2017-11-11,122_127,112.1075439453125,1295.8564453125,-1183.7489013671875
2017-11-18,122_127,178.88043212890625,1235.9608154296875,-1057.0804443359375
2017-11-25,122_127,189.9989013671875,1176.066650390625,-986.0677490234376
2017-10-07,122_73,114.13105010986328,118.00953674316406,-3.878484964370728
2017-10-14,122_73,91.01683044433594,113.13282012939452,-22.115985870361328
2017-10-21,122_73,67.2802963256836,108.256103515625,-40.975807189941406
2017-10-28,122_73,46.17156219482422,103.37939453125,-57.20782852172852
2017-11-04,122_73,29.262699127197266,98.50267791748048,-69.23997497558594
2017-11-11,122_73,16.348148345947266,93.62596130371094,-77.27781677246094
2017-11-18,122_73,6.0993194580078125,88.7492446899414,-82.6499252319336
2017-11-25,122_73,-2.9868698120117188,83.87252807617188,-86.85940551757812
2017-10-07,122_88,769.3280029296875,685.0814208984375,84.24656677246094
2017-10-14,122_88,631.1480102539062,684.7862548828125,-53.638275146484375
2017-10-21,122_88,534.1697998046875,684.4911499023438,-150.32138061523438
2017-10-28,122_88,496.04779052734375,684.196044921875,-188.1482391357422
2017-11-04,122_88,512.5599975585938,683.90087890625,-171.3408966064453
2017-11-11,122_88,562.7776489257812,683.6057739257812,-120.82813262939452
2017-11-18,122_88,620.0440673828125,683.3106689453125,-63.26655960083008
2017-11-25,122_88,663.4579467773438,683.0155029296875,-19.55754280090332
2017-10-07,125_117,79.18891143798828,377.7604675292969,-298.5715637207031
2017-10-14,125_117,107.25983428955078,377.3641052246094,-270.10430908203125
2017-10-21,125_117,168.9023895263672,376.9677734375,-208.06539916992188
2017-10-28,125_117,271.5234069824219,376.5714416503906,-105.0480499267578
2017-11-04,125_117,407.8784484863281,376.1750793457031,31.703369140625
2017-11-11,125_117,557.5867309570312,375.7787170410156,181.8080139160156
2017-11-18,125_117,695.4197998046875,375.3823852539063,320.0373840332031
2017-11-25,125_117,802.7613525390625,374.9860229492188,427.7752685546875
2017-10-07,125_127,401.9955749511719,585.6722412109375,-183.6766815185547
2017-10-14,125_127,295.0321655273437,565.0508422851562,-270.0186767578125
2017-10-21,125_127,226.6665954589844,544.4290161132812,-317.7624206542969
2017-10-28,125_127,217.3686370849609,523.8075561523438,-306.4389343261719
2017-11-04,125_127,261.14141845703125,503.1857299804688,-242.0443115234375
2017-11-11,125_127,330.7540588378906,482.5643310546875,-151.8102569580078
2017-11-18,125_127,392.3686218261719,461.9424743652344,-69.57384490966797
2017-11-25,125_127,421.8780517578125,441.321044921875,-19.44299697875977
2017-10-07,125_73,26.005352020263672,21.491748809814453,4.513603687286377
2017-10-14,125_73,17.542625427246094,20.37742805480957,-2.83480167388916
2017-10-21,125_73,10.061729431152344,19.263134002685547,-9.20140552520752
2017-10-28,125_73,4.433119297027588,18.14884185791016,-13.715723037719728
2017-11-04,125_73,0.5273466110229492,17.034523010253906,-16.50717544555664
2017-11-11,125_73,-2.475672721862793,15.9202299118042,-18.395902633666992
2017-11-18,125_73,-5.484375,14.80591106414795,-20.290285110473636
2017-11-25,125_73,-8.927569389343262,13.691617965698242,-22.619186401367188
2017-10-07,125_88,343.4368896484375,332.8853454589844,10.551521301269531
2017-10-14,125_88,286.5378723144531,331.60186767578125,-45.06401062011719
2017-10-21,125_88,248.0541076660156,330.31842041015625,-82.26428985595703
2017-10-28,125_88,232.03565979003903,329.034912109375,-96.99927520751952
2017-11-04,125_88,234.8974609375,327.75146484375,-92.85398864746094
2017-11-11,125_88,248.7793884277344,326.46795654296875,-77.6885757446289
2017-11-18,125_88,265.9283752441406,325.1845092773437,-59.256126403808594
2017-11-25,125_88,281.9248046875,323.9010009765625,-41.9762077331543
2017-10-07,127_117,119.12982940673828,503.2585144042969,-384.1286926269531
2017-10-14,127_117,169.86878967285156,502.6710205078125,-332.8022155761719
2017-10-21,127_117,235.3995361328125,502.0834655761719,-266.6839294433594
2017-10-28,127_117,325.2670288085937,501.4959411621094,-176.22891235351562
2017-11-04,127_117,444.7614135742188,500.9084167480469,-56.146968841552734
2017-11-11,127_117,591.9002075195312,500.3208618164063,91.57935333251952
2017-11-18,127_117,757.9440307617188,499.73333740234375,258.210693359375
2017-11-25,127_117,931.2921752929688,499.1457824707031,432.1463623046875
2017-10-07,127_127,870.132080078125,1104.033447265625,-233.9013214111328
2017-10-14,127_127,889.90673828125,1068.8265380859375,-178.91978454589844
2017-10-21,127_127,882.46484375,1033.61962890625,-151.1548309326172
2017-10-28,127_127,853.0711059570312,998.4127807617188,-145.34164428710938
2017-11-04,127_127,815.235595703125,963.2058715820312,-147.9702606201172
2017-11-11,127_127,783.6018676757812,927.9990234375,-144.39712524414062
2017-11-18,127_127,768.5288696289062,892.7927856445312,-124.2639617919922
2017-11-25,127_127,773.6198120117188,857.5859375,-83.9660873413086
2017-10-07,127_73,45.09966659545898,38.29711532592773,6.802554130554199
2017-10-14,127_73,36.27568817138672,35.56370162963867,0.7119853496551514
2017-10-21,127_73,28.089614868164062,32.83022689819336,-4.740612030029297
2017-10-28,127_73,20.362648010253903,30.096752166748047,-9.734103202819824
2017-11-04,127_73,12.0606050491333,27.363338470458984,-15.302732467651367
2017-11-11,127_73,2.0306434631347656,24.629863739013672,-22.599220275878903
2017-11-18,127_73,-10.0925874710083,21.89638900756836,-31.988977432250977
2017-11-25,127_73,-23.33510971069336,19.162975311279297,-42.498085021972656
2017-10-07,127_88,629.6951904296875,571.5096435546875,58.18558120727539
2017-10-14,127_88,554.2099609375,570.9822387695312,-16.7722225189209
2017-10-21,127_88,492.0232543945313,570.454833984375,-78.43157958984375
2017-10-28,127_88,453.5393676757813,569.9273681640625,-116.3880615234375
2017-11-04,127_88,440.2678527832031,569.4000244140625,-129.13214111328125
2017-11-11,127_88,446.6316833496094,568.87255859375,-122.24089813232422
2017-11-18,127_88,464.1265869140625,568.34521484375,-104.2186050415039
2017-11-25,127_88,485.5642395019531,567.8177490234375,-82.25353240966797
2017-10-07,129_117,161.304931640625,611.5352783203125,-450.2303161621094
2017-10-14,129_117,252.06439208984372,612.059326171875,-359.9949645996094
2017-10-21,129_117,406.5637512207031,612.5834350585938,-206.0196990966797
2017-10-28,129_117,613.9378051757812,613.1075439453125,0.8302357792854309
2017-11-04,129_117,838.8690185546875,613.6316528320312,225.23736572265625
2017-11-11,129_117,1035.3565673828125,614.1557006835938,421.2008972167969
2017-11-18,129_117,1168.3582763671875,614.6798095703125,553.678466796875
2017-11-25,129_117,1233.041015625,615.2039184570312,617.8370971679688
2017-10-07,129_127,483.11322021484375,1255.24609375,-772.1328735351562
2017-10-14,129_127,339.3265075683594,1207.324951171875,-867.9984130859375
2017-10-21,129_127,256.1199951171875,1159.4027099609375,-903.28271484375
2017-10-28,129_127,247.4190673828125,1111.4815673828125,-864.0624389648438
2017-11-04,129_127,289.2016906738281,1063.559326171875,-774.3576049804688
2017-11-11,129_127,333.376220703125,1015.6381225585938,-682.2619018554688
2017-11-18,129_127,335.7642822265625,967.7159423828124,-631.95166015625
2017-11-25,129_127,282.0619506835937,919.793701171875,-637.7318115234375
2017-10-07,129_73,221.4937744140625,208.18533325195312,13.308465003967283
2017-10-14,129_73,207.06686401367188,201.09915161132807,5.967715740203857
2017-10-21,129_73,187.73416137695312,194.0127868652344,-6.278632164001465
2017-10-28,129_73,161.7292938232422,186.92662048339844,-25.19733238220215
2017-11-04,129_73,129.56591796875,179.8404541015625,-50.2745246887207
2017-11-11,129_73,94.19000244140624,172.7542724609375,-78.56427001953125
2017-11-18,129_73,60.11133193969727,165.6679229736328,-105.5565948486328
2017-11-25,129_73,31.81301498413086,158.58175659179688,-126.76873779296876
2017-10-07,129_88,556.1982421875,560.0716552734375,-3.873351573944092
2017-10-14,129_88,472.0870361328125,558.802978515625,-86.71597290039062
2017-10-21,129_88,410.91900634765625,557.534423828125,-146.61541748046875
2017-10-28,129_88,381.5946044921875,556.2657470703125,-174.6711883544922
2017-11-04,129_88,383.46185302734375,554.9971923828125,-171.53533935546875
2017-11-11,129_88,408.4630432128906,553.7285766601562,-145.26553344726562
2017-11-18,129_88,445.4075317382813,552.4599609375,-107.0524673461914
2017-11-25,129_88,484.292724609375,551.1913452148438,-66.89863586425781
2017-10-07,12_117,157.64599609375,564.1928100585938,-406.5467834472656
2017-10-14,12_117,213.1350860595703,563.7545166015625,-350.61944580078125
2017-10-21,12_117,274.6527404785156,563.3162841796875,-288.6635437011719
2017-10-28,12_117,362.7202453613281,562.8779907226562,-200.15774536132807
2017-11-04,12_117,496.3715515136719,562.439697265625,-66.06813049316406
2017-11-11,12_117,681.7080688476562,562.0014038085938,119.70660400390624
2017-11-18,12_117,905.7072143554688,561.5631103515625,344.14410400390625
2017-11-25,12_117,1139.103515625,561.1248168945312,577.9786376953125
2017-10-07,12_127,474.9281311035156,704.1091918945312,-229.1810760498047
2017-10-14,12_127,358.6058349609375,682.5128784179688,-323.90704345703125
2017-10-21,12_127,248.93344116210935,660.9165649414062,-411.9830932617188
2017-10-28,12_127,188.24359130859372,639.3206787109375,-451.07708740234375
2017-11-04,12_127,199.94102478027344,617.724365234375,-417.7833251953125
2017-11-11,12_127,278.33184814453125,596.1280517578125,-317.7961730957031
2017-11-18,12_127,391.3944396972656,574.5316772460938,-183.1372528076172
2017-11-25,12_127,494.564208984375,552.9353637695312,-58.37116241455078
2017-10-07,12_73,-15.99277114868164,-9.818388938903809,-6.174382209777832
2017-10-14,12_73,-20.30596160888672,-10.50718116760254,-9.798781394958496
2017-10-21,12_73,-23.740516662597656,-11.195985794067385,-12.54453182220459
2017-10-28,12_73,-25.63420295715332,-11.884790420532228,-13.74941349029541
2017-11-04,12_73,-25.88755798339844,-12.57358169555664,-13.313974380493164
2017-11-11,12_73,-24.995649337768555,-13.262386322021484,-11.733263969421388
2017-11-18,12_73,-23.824390411376957,-13.951190948486328,-9.873199462890623
2017-11-25,12_73,-23.23799133300781,-14.639982223510742,-8.598008155822754
2017-10-07,12_88,372.4204711914063,342.4869384765625,29.933517456054688
2017-10-14,12_88,308.25543212890625,342.23516845703125,-33.979740142822266
2017-10-21,12_88,262.51080322265625,341.9833984375,-79.47256469726562
2017-10-28,12_88,242.48974609375,341.73162841796875,-99.24185943603516
2017-11-04,12_88,245.90512084960935,341.4798583984375,-95.57472229003906
2017-11-11,12_88,263.6596069335937,341.2280578613281,-77.56847381591797
2017-11-18,12_88,284.9654541015625,340.97625732421875,-56.01081085205078
2017-11-25,12_88,302.2494506835937,340.7245178222656,-38.47507095336914
2017-10-07,131_117,164.4175262451172,498.7584533691406,-334.3409118652344
2017-10-14,131_117,226.38868713378903,498.5276794433594,-272.13897705078125
2017-10-21,131_117,291.0840759277344,498.29693603515625,-207.2128448486328
2017-10-28,131_117,373.001220703125,498.0661926269531,-125.06497955322266
2017-11-04,131_117,487.4663696289063,497.83544921875,-10.369064331054688
2017-11-11,131_117,641.7650146484375,497.604736328125,144.16029357910156
2017-11-18,131_117,829.3558959960938,497.37396240234375,331.98193359375
2017-11-25,131_117,1030.4605712890625,497.1432495117188,533.3172607421875
2017-10-07,131_127,488.8249206542969,632.162841796875,-143.33792114257812
2017-10-14,131_127,430.3673706054688,612.7437744140625,-182.3763885498047
2017-10-21,131_127,362.1935119628906,593.3246459960938,-231.1311187744141
2017-10-28,131_127,314.7398681640625,573.905517578125,-259.1656494140625
2017-11-04,131_127,309.1986389160156,554.4863891601562,-245.2877655029297
2017-11-11,131_127,348.1058654785156,535.0672607421875,-186.96142578125
2017-11-18,131_127,414.97991943359375,515.648193359375,-100.66827392578124
2017-11-25,131_127,482.2774353027344,496.2290649414063,-13.951621055603027
2017-10-07,131_73,-13.639484405517578,-7.313251972198486,-6.326232433319092
2017-10-14,131_73,-15.901628494262695,-7.781010150909424,-8.12061882019043
2017-10-21,131_73,-18.41025161743164,-8.248760223388672,-10.161492347717283
2017-10-28,131_73,-20.71590805053711,-8.71651840209961,-11.9993896484375
2017-11-04,131_73,-22.391490936279297,-9.1842679977417,-13.207222938537598
2017-11-11,131_73,-23.206451416015625,-9.652018547058104,-13.554433822631836
2017-11-18,131_73,-23.213848114013672,-10.119775772094728,-13.094072341918944
2017-11-25,131_73,-22.720170974731445,-10.587526321411133,-12.132644653320312
2017-10-07,131_88,347.294677734375,302.615478515625,44.67918395996094
2017-10-14,131_88,289.0429077148437,302.1904602050781,-13.147536277770996
2017-10-21,131_88,241.3629150390625,301.76544189453125,-60.40251922607422
2017-10-28,131_88,213.6398162841797,301.3404541015625,-87.70061492919922
2017-11-04,131_88,207.59115600585935,300.9154052734375,-93.32424926757812
2017-11-11,131_88,218.3538818359375,300.49041748046875,-82.13652038574219
2017-11-18,131_88,237.91360473632807,300.0653686523437,-62.15176773071289
2017-11-25,131_88,259.02099609375,299.640380859375,-40.6193733215332
2017-10-07,132_117,431.3347778320313,1532.2301025390625,-1100.895263671875
2017-10-14,132_117,458.9146423339844,1530.7586669921875,-1071.843994140625
2017-10-21,132_117,690.0800170898438,1529.2872314453125,-839.2072143554688
2017-10-28,132_117,1128.33056640625,1527.81591796875,-399.4853515625
2017-11-04,132_117,1659.279541015625,1526.344482421875,132.93507385253906
2017-11-11,132_117,2097.444580078125,1524.873046875,572.571533203125
2017-11-18,132_117,2281.63427734375,1523.40185546875,758.232666015625
2017-11-25,132_117,2173.559814453125,1521.930419921875,651.62939453125
2017-10-07,132_127,886.3055419921875,1874.635498046875,-988.3300170898438
2017-10-14,132_127,635.5064697265625,1826.965576171875,-1191.458984375
2017-10-21,132_127,598.1312255859375,1779.296875,-1181.1656494140625
2017-10-28,132_127,768.423095703125,1731.628173828125,-963.2050170898438
2017-11-04,132_127,1029.56591796875,1683.9580078125,-654.3921508789062
2017-11-11,132_127,1211.0965576171875,1636.289306640625,-425.19281005859375
2017-11-18,132_127,1179.618896484375,1588.62060546875,-409.0017700195313
2017-11-25,132_127,917.1192016601562,1540.951904296875,-623.8327026367188
2017-10-07,132_73,2.5381340980529785,5.912482738494873,-3.3743481636047363
2017-10-14,132_73,1.150564670562744,5.34980058670044,-4.199235916137695
2017-10-21,132_73,0.9874763488769532,4.787119388580322,-3.799643278121948
2017-10-28,132_73,1.259298324584961,4.224438190460205,-2.965139627456665
2017-11-04,132_73,0.7970776557922363,3.6617417335510254,-2.864663600921631
2017-11-11,132_73,-1.330071210861206,3.09906005859375,-4.429131031036377
2017-11-18,132_73,-5.251120567321777,2.5363783836364746,-7.78749942779541
2017-11-25,132_73,-10.074846267700195,1.9736967086791992,-12.048543930053713
2017-10-07,132_88,744.7843017578125,808.4710083007812,-63.68667602539063
2017-10-14,132_88,631.77880859375,806.423828125,-174.6450653076172
2017-10-21,132_88,574.214111328125,804.376708984375,-230.1625823974609
2017-10-28,132_88,569.5628051757812,802.3294677734375,-232.7666778564453
2017-11-04,132_88,588.7293701171875,800.2823486328125,-211.55291748046875
2017-11-11,132_88,593.637939453125,798.2351684570312,-204.5972137451172
2017-11-18,132_88,560.1302490234375,796.18798828125,-236.0577087402344
2017-11-25,132_88,494.4596252441406,794.1407470703125,-299.6811828613281
2017-10-07,133_117,166.79196166992188,339.74835205078125,-172.95640563964844
2017-10-14,133_117,237.1454162597656,339.1000366210937,-101.95465087890624
2017-10-21,133_117,323.3104858398437,338.4517517089844,-15.141270637512209
2017-10-28,133_117,421.86761474609375,337.80340576171875,84.06421661376953
2017-11-04,133_117,523.5150146484375,337.15509033203125,186.35989379882807
2017-11-11,133_117,615.8880615234375,336.5067749023437,279.3812561035156
2017-11-18,133_117,689.020751953125,335.85845947265625,353.1622009277344
